age,income,browsing_habits,purchase
27,60803,0.6091716429650573,0
20,54504,6.643763581572722,0
58,68934,9.954426301023297,0
62,49497,8.890665405911244,0
35,98353,9.24128410827352,0
64,20624,3.617998222061983,0
53,26325,2.0462121084813667,0
64,26942,8.655347959006136,0
39,30559,0.3125194395945996,0
51,73033,9.481010773331995,1
64,57924,3.7249934757672944,0
25,99841,6.993631542651163,1
57,43144,3.8362146433518243,0
61,22915,6.2242539403914074,0
36,25480,3.3357159697184824,0
59,36736,3.1707201582015965,0
58,42313,3.5914767232394773,0
54,60914,7.886883299834603,0
23,95292,2.0505818786277716,1
43,20372,4.373247735858276,0
51,30385,3.039245847003984,0
62,73076,0.8278340268372131,1
23,58812,7.270588526213627,0
54,30803,8.824222787200059,0
50,93011,2.456188132553341,0
39,56259,3.748518360152333,0
38,49918,8.845544454595247,0
23,85503,8.859444917277951,1
23,50927,7.156353196034612,0
21,38133,4.697155128712031,0
47,86098,1.5471740391395872,1
28,37294,5.963921241858773,0
47,78727,3.8417633494727643,0
48,84528,3.194057540736157,1
41,62636,8.283791904237175,0
26,54997,4.163815018823582,0
20,92930,5.089092122399822,1
48,31977,4.161544762646091,0
57,75404,7.036898010914529,0
54,32874,2.151103988437125,0
53,94317,6.585736224321254,1
41,87169,5.173129808949868,1
48,72651,7.6347565821936,1
23,86179,5.216146714700223,1
19,42144,3.663995583646309,0
37,59945,1.148062224644969,0
45,48673,5.150434684531314,0
28,21564,3.1182275597634055,0
21,96696,8.989768924083716,1
32,64502,2.4859734010325676,0
23,42517,7.984364021356429,0
47,32668,4.648587415794338,0
55,70141,0.12905127643879521,0
19,49499,2.675882096057529,0
32,92792,9.166882954835248,1
28,43201,3.089022346918643,0
25,81218,5.871438368814146,0
43,24605,5.80475585174201,0
62,22598,6.597020601245345,0
61,79945,9.505284155216886,1
22,88842,7.3964483624845165,0
23,65046,5.610855949193185,0
43,33965,9.130724243701462,0
21,60274,7.744946421138474,0
36,78582,2.5424744234972585,0
37,28614,2.358254039184744,0
50,48445,8.498852837212228,0
37,25565,1.2335470018917993,0
29,55068,1.8232972218678523,0
64,72940,7.0130525073231995,1
18,85694,1.8352650388571035,0
43,47782,8.575398065707343,0
31,80542,1.9815309595459152,0
55,45650,2.721564403923721,0
54,34296,5.239020769377278,0
28,94444,6.060325582381227,1
53,39695,5.577429261461462,0
30,79252,4.682172523210189,0
60,79470,0.7214724212322676,1
20,68306,5.884935214958577,0
50,45542,7.574001722142221,0
23,69245,4.678514413738064,0
27,84591,2.867300680783964,1
22,79735,1.3591173383880228,0
40,93258,3.2730121899054456,1
27,92247,9.219745416208378,1
61,50100,3.6865859754303565,0
19,64138,7.352336967583113,0
30,65981,2.962649688963962,0
57,34795,1.2166102689443459,0
19,98188,8.774777315495607,0
37,39557,2.089994320751657,0
18,46133,0.8066772415225565,0
54,86454,3.838193295673953,1
26,78985,8.520520951085397,1
34,64246,0.9604242513596206,1
26,22517,1.6120858796085635,0
28,58881,7.172321672553981,0
32,41962,3.475790952287227,0
41,90364,5.667015590498831,0
55,63333,3.715889042997805,0
52,88111,9.748073999323578,1
47,29133,8.608000293195559,0
48,83866,7.72465869873657,1
22,46347,6.689155121925649,0
61,50010,5.027686118016083,0
31,46271,4.062961049833575,0
28,80048,0.059918462810482076,1
26,77807,6.825375237505664,0
51,63401,5.640616575073427,0
29,80289,0.979754443249411,0
52,96013,6.946138809920528,1
52,21914,5.292130642938519,0
18,29404,3.3717223259926343,0
57,71403,2.290703068828802,1
39,37741,6.383713807876945,0
46,21175,1.943518465447246,0
25,74865,5.090761050956135,0
28,74808,7.363245337882642,0
58,57208,7.919674265733861,0
54,61064,4.215693040244161,0
31,26424,4.018762862324836,0
47,64763,5.297731187877081,0
52,65213,3.3434100050082307,0
38,20950,8.655837900326954,0
54,70071,6.599017801719381,1
22,44446,3.6560440352747525,0
36,53190,1.7498744034190217,0
31,78113,9.770804822806058,0
43,63535,9.61635093856875,1
21,27343,2.3255107662275765,0
42,63159,2.7600514219574213,0
62,43681,2.8649138999948507,0
59,73606,3.438448150505905,0
42,21232,3.152566752948588,0
35,68570,0.11453858271972317,0
57,44214,7.738188453004501,0
25,96876,5.724484752191261,0
56,75876,0.8040670580214504,0
57,28251,9.723258196123016,0
31,59231,3.3440134223019324,0
49,41377,8.58484611076625,0
55,85343,9.402081931189803,1
50,59075,0.1605186101242717,0
40,33526,9.621436767132339,0
32,75564,3.7220785349620735,0
50,47393,1.0011783304456834,0
42,45463,5.669161989838632,0
34,42276,0.39525889082358434,0
50,74719,3.025868937127899,1
64,98886,8.35053623092246,1
19,28866,7.925092477343549,0
31,61121,9.715156490299389,0
57,81821,0.2912868253186651,0
57,58617,5.516775173799456,0
56,30090,1.0432964303651227,0
23,63024,9.09727522696864,0
23,49808,0.3737572137249323,0
20,22082,9.22663815592054,0
24,25282,3.0172537082490525,0
25,24452,6.675310765838892,0
59,81701,4.428150685728082,1
32,95187,6.070603738972917,1
64,80999,4.176741551114872,1
46,52194,7.153167724409492,0
50,84352,1.7614064431257126,1
47,94945,3.156127406987661,1
56,65473,2.3452197739073375,0
44,44482,3.0897187796168355,0
53,21489,1.6939364378027633,0
46,21690,6.1337768036762,0
55,31760,4.501010140379263,0
50,24843,3.985724561283852,0
54,97797,8.617411759131548,1
44,61407,5.99569447728551,0
50,59718,5.437007839444334,0
21,29403,6.747286376973978,0
39,40688,6.215381408939619,0
19,62056,6.504591335656825,0
27,69046,6.300201770587948,0
22,66602,2.828952862659704,0
27,76613,7.073621177018307,0
50,57426,5.102604122378413,0
55,70735,7.769833448632891,0
30,47928,3.342373037034209,0
48,44132,5.257319558762141,0
64,50568,7.489894190823584,0
53,78705,3.462375894532106,0
62,49558,7.085780090898518,0
41,41526,7.58337967079028,0
32,57349,5.483828553124011,0
46,23763,2.1000250740603366,0
25,71042,9.365192822640045,0
22,41152,4.705025450885837,0
46,23877,8.62546739447819,0
64,55264,9.079031599338057,0
21,73765,0.7630189893133021,0
29,98298,4.256316915180362,1
62,42009,4.126914779307081,0
19,65547,4.7856887013189695,0
44,69797,1.9224350016456537,0
48,61767,9.361081583583557,0
53,57016,1.5026446959997564,0
53,55314,1.1869005754904693,0
43,32989,2.537620572264215,0
60,20078,0.7954308897065787,0
44,70607,4.017952850590484,0
22,56432,2.2803381155251357,0
37,92976,4.782528627252294,1
28,84544,5.701816267762432,1
27,93525,5.13673173008312,0
57,54690,8.863357768185269,0
55,57976,8.92901884817359,0
23,79234,5.942484565706884,0
25,27827,5.277722988805036,0
40,99902,3.8749292868438188,1
64,70815,6.909974494621992,1
43,38788,2.146272379947697,0
63,37592,2.688836708987339,0
60,43204,5.512961429607515,0
29,44120,6.038256922913962,0
43,28502,7.180316254092396,0
30,60606,9.598354600729472,0
57,59446,0.4879390887682,0
35,85130,6.377458779033029,0
42,72837,5.080995168398587,1
50,98154,3.9182766063309513,1
64,39247,0.9102185816689401,0
57,89510,6.98090143038551,1
60,75394,7.354573200205687,0
29,47265,1.6324385249187456,0
61,40730,6.963367468292656,0
53,36679,0.36029426427880207,0
21,67511,1.5483186049836373,0
22,36329,2.03334860822848,0
54,80013,9.65892496552,1
25,78376,5.549200325812445,0
59,98457,5.066618313249408,1
45,46922,9.812410396953808,0
48,76882,1.5920032693767194,1
26,33012,9.73700693740936,0
46,57425,2.340237254213134,0
31,68331,6.630620396300323,0
57,66229,7.639652093527211,0
58,78577,0.098118981472195,0
39,80098,7.334347672713783,1
28,97187,5.06514905791277,0
40,33341,5.194429305420693,0
18,46773,3.157950780325768,0
63,75387,9.063201618348774,1
54,33000,1.9108310131355255,0
38,81803,3.791784347072893,0
43,21512,0.42357564419859606,0
63,26628,4.425896250201107,0
53,45156,9.164594961863775,0
40,80851,2.4333837963205895,0
18,78030,7.855200831145184,0
57,96559,0.38059917982546265,1
32,83846,8.197032783659097,0
38,34890,3.130467562252839,0
64,21603,0.6223367121580525,0
26,66120,3.330415179203856,0
26,61046,5.611839927212574,0
27,29032,9.29364141788,0
43,76727,3.2865307154232424,0
58,77099,3.7407762907506283,0
52,58702,6.9458978708208985,0
42,42667,0.1970534752827402,0
43,90557,7.044235518232714,1
28,60121,0.38365459194718676,0
55,62350,9.450800877737029,0
19,67282,9.939737099003295,0
24,31790,7.449809366099402,0
35,29002,4.392739087237331,0
44,26549,1.797541507816931,0
51,75643,0.4345229723602362,0
44,96636,8.286543941436532,1
34,85766,7.727960818359084,1
60,47110,9.184065686006965,0
61,41456,2.666147902785468,0
41,90979,4.165763285408274,1
42,40536,9.107922117869332,0
24,74534,3.6923292319243393,0
23,85025,2.723982830217151,0
41,22101,5.845272907407547,0
50,30660,4.73041916548894,0
46,24041,2.0523323186802855,0
60,97211,8.796987449833102,1
39,96205,6.385953716721263,1
43,96222,2.691726953479253,1
45,95170,6.332726132892845,1
38,95634,9.521080592596373,1
24,76413,1.8191405205450661,0
34,23284,6.277836431259612,0
37,56409,9.984456730134703,0
58,93432,4.925818316752821,1
37,39084,7.660577401726187,0
39,84326,7.077854220845818,1
45,67315,4.937121736379297,0
57,27333,4.241777053777934,0
24,83313,6.771010039033936,0
18,51703,5.9400478179313065,0
49,27566,4.789253782942282,0
30,89452,1.2009908925022394,1
47,74182,7.76735423892781,0
40,54875,7.995322181843074,0
36,92152,3.320481495126341,1
49,28982,3.122639633067389,0
47,41956,4.681708101696023,0
46,67923,3.506643276790512,0
62,21877,7.757157675273019,0
46,67854,9.574793859014136,0
47,89397,0.9341342541273978,1
33,35896,1.4006474648816103,0
57,75478,3.757730383146447,0
36,49934,4.515907619996158,0
35,52259,2.545882149462382,0
18,84415,8.985746660564612,1
31,57475,7.379413178193194,0
64,89605,8.749994095338886,1
19,43258,3.508693567746347,0
45,23489,8.841364459996715,0
47,57435,9.164293365232897,0
55,70840,9.169984653756583,0
21,55381,0.04814680256040593,0
18,26910,4.734357354064686,0
25,47034,7.102606147946115,0
46,44596,7.800545888474643,0
56,84431,2.1897796150971294,1
20,41986,6.0172838618274405,0
49,33302,4.598430699133102,0
27,48302,6.698393908205883,0
27,42532,7.3920432564762395,0
36,88256,4.575175888708979,0
63,47544,0.3343427675050792,0
51,92312,6.200816641994225,1
50,31984,9.947949078397967,0
40,74195,8.001387607562759,0
45,41267,2.243646769286821,0
49,65801,6.977169428243393,0
24,77655,4.153519652158231,0
46,28711,3.0409111233074118,0
25,26994,4.151998378750756,0
18,48735,6.7039811360479975,0
20,95420,7.08882984962662,1
41,97231,0.6693015859208862,1
40,85401,7.4060535850614775,1
25,80040,8.751852276859996,0
64,88167,6.911786265920301,1
54,82832,3.886523543588336,1
20,44590,8.507065545385172,0
50,33635,4.662307330253521,0
45,21342,6.25149012701514,0
64,46714,1.8344513826811815,0
25,96709,0.15844845347160907,0
51,82766,6.32030526377303,0
52,64300,1.8361368813627799,0
49,87039,0.5125788162769584,1
41,88706,1.8804634923443053,1
31,30227,7.388621880139037,0
49,58255,2.630412742034629,0
63,62285,6.21587355803145,0
60,72003,6.924474930258192,0
33,58921,2.200803937745466,0
21,25558,6.114303863555083,0
54,59190,2.6995960189576595,0
38,89547,6.867798367611078,1
31,28605,2.350678364380406,0
48,69075,4.61710292325265,1
35,32512,2.794783707540416,0
24,45839,9.942679437862907,0
27,25237,6.6063135259075265,0
24,44081,1.1211387770393322,0
50,90047,9.492701837067743,1
40,40896,6.856627571447386,0
38,59737,5.5198855871753025,0
36,68957,3.2780260380837256,0
36,58598,4.25538516589468,0
53,40365,6.543634391841945,0
46,33325,2.1210815952974613,0
35,70792,4.438168998066548,0
19,31763,6.635656394365911,0
18,70982,5.363702172148343,0
64,27853,8.95249572751529,0
22,34225,2.855653976422634,0
37,94130,9.172776467101592,1
28,30217,6.892238936482535,0
59,27972,3.419729078140649,0
19,35598,1.4656582768636384,0
20,40215,2.9493620309565793,0
40,68054,2.268220918464868,0
29,37030,9.106987413854524,0
37,77343,5.085691193004208,0
22,63764,6.740351475176705,0
54,97363,0.6745085370753423,1
55,91669,9.480705586491291,1
47,72031,8.85554878988047,0
26,32282,5.026344030782131,0
51,99223,9.486722439157731,1
61,31977,5.2722460071035435,0
52,76953,8.577231948110558,1
39,34507,6.281985831558775,0
61,73018,3.03371762834288,0
41,66272,7.411729079917114,0
34,38304,3.0662194724426186,0
27,93556,3.1776108481219123,1
47,48836,7.727587088669985,0
63,45947,5.719333851387787,0
40,25158,5.701342078865511,0
49,45793,4.33402509186233,0
34,64801,2.70098757921462,0
34,35344,6.7236903779122725,0
31,46215,9.86554454944265,0
26,85809,1.6513610342352647,0
57,88264,1.3547446386906892,0
19,37249,3.5701249335101135,0
62,72346,6.538421565952711,1
42,63510,7.547114808089669,0
56,94918,4.721664020571249,1
26,29674,0.1467604009195289,0
39,37922,3.6927722000420204,0
60,90320,8.986721817270723,1
63,65027,4.420760349432367,0
21,38575,0.8265774607875886,0
43,32770,1.433903615524229,0
46,45722,6.046156401797522,0
62,99893,4.14764365433996,1
51,71535,0.1921772594286908,0
40,40064,8.34950457786776,0
54,36716,5.049886035196059,0
28,43600,7.849178885591335,0
23,25628,8.291889313129793,0
35,75579,1.6820768223026183,0
38,23307,8.845076772995036,0
59,58287,3.5979642029581216,0
53,56033,1.836924457726593,0
58,25506,3.7732688818604876,0
55,70795,9.74740489056763,0
51,67380,9.14280764596733,0
34,38207,9.505791848435726,0
54,72216,0.03256497944529091,0
42,28388,2.313996615926629,0
55,36407,7.26882812560696,0
29,24886,7.962809142670344,0
40,28783,5.199731002025285,0
59,77709,3.3059616919688004,1
39,66730,3.42077076264005,0
38,42072,5.368568099047037,0
44,49707,0.031055799721844135,0
48,65036,6.910295858831088,0
23,88679,5.721542186492153,0
44,72105,5.0912006309553615,1
57,65118,1.9851381581361227,0
51,49858,1.7543291683872664,0
29,90545,1.0395985298534827,1
62,28057,9.132510197478341,0
24,28857,8.689353178465744,0
27,44083,5.799502081680586,0
62,45368,2.722810007216344,0
34,99326,7.578332837354912,1
43,63471,1.477096128753429,0
38,38676,8.114975470388213,0
45,63436,8.16295198685193,0
63,60183,2.8617262020131875,0
19,49625,4.899636506593295,0
60,22026,6.135495038112321,0
18,46637,2.0276068152135753,0
53,82527,3.3706701300321917,0
43,53262,5.9889048434664165,0
46,35081,5.513432883426759,0
38,73496,4.398729584650109,0
28,62608,2.295605659211404,0
57,88833,5.373321469843142,1
28,64214,3.706320187363601,0
53,81520,2.0704890844222126,1
56,85489,3.016499729401972,0
57,67489,2.3746129156848808,0
52,64124,3.7894626786478183,1
51,62689,9.637765403320781,0
64,92145,9.36557152262766,1
41,59017,6.62019314298565,0
39,31875,7.469894163604511,0
22,67139,3.931304517452049,0
50,40192,7.748691464401719,0
53,65630,8.484865738857335,1
64,81825,7.98856616784278,1
37,31646,1.9428282183254808,0
36,34537,8.211117586923336,0
52,39086,8.132987637313287,0
60,55261,7.135482826143837,0
34,32546,8.447936959126526,0
62,53021,8.41819792443047,0
60,36259,5.763077893762546,0
51,36813,6.75551441829213,0
26,41193,3.4685572921450056,0
43,59966,1.1445374484631388,0
19,57642,5.364139664647275,0
26,89308,5.225743551069144,1
26,28261,7.9582028909216165,0
57,23333,1.9122290252587193,0
34,24875,8.493766042322195,0
18,34989,7.909975239293571,0
42,21736,7.280374432917536,0
60,28494,1.8308310010748785,0
57,47910,3.2065046606520564,0
59,77894,4.185380366843687,1
42,77746,0.0042251304341545115,1
56,25754,1.9970767524607935,0
52,72506,6.638369177419969,1
20,76380,5.750491072959095,0
54,80993,9.460394132642811,0
61,29011,1.695385676677581,0
61,66075,5.174850688450583,1
47,33197,0.19970213673640047,0
55,50496,5.821791011467496,0
51,28797,1.0539228379840604,0
29,58551,0.8913664466784621,0
36,58060,4.399743055595864,0
54,28907,3.3723752952730504,0
61,99030,4.514585650713711,1
34,79258,0.2798646056331766,0
27,93268,0.7496004184201432,0
64,37345,0.7196182072210688,0
29,98695,1.2880550087194131,1
33,73010,4.313826223117552,1
41,73073,4.4066015605594675,0
36,29409,3.238446589441569,0
25,20556,1.049747990785641,0
48,53151,8.60040441125333,0
38,35717,6.27799958751298,0
34,73671,6.309111687177708,0
40,31944,3.113032317748816,0
54,37302,8.92617785088716,0
33,43079,3.051130673870462,0
23,81256,6.502504126686337,1
25,65476,9.182987194282555,0
42,75141,9.940752494334296,1
35,65753,2.0544858765590632,0
42,72116,8.682510676614296,0
29,63930,7.12779006385807,0
32,90538,0.7261823447850946,0
43,72774,1.7552887184390542,0
58,38606,5.1043055670839035,0
62,35469,5.09339324197342,0
43,90117,7.851949580390284,1
64,97187,4.3304695081395215,1
49,27441,7.174902253995712,0
27,66769,9.953090551974993,0
33,60867,9.508123346053882,0
24,83732,5.424582690588822,1
34,79904,7.686260724705322,0
40,87618,3.4199036652962853,1
43,68389,7.817078108499455,0
38,51803,6.367916061237528,0
39,36483,4.3062339603160655,0
24,21668,4.828485743252852,0
31,80651,4.497445116045965,0
32,98495,6.524181954552844,1
24,79302,7.035507232871366,0
26,49420,4.893343731999222,0
25,54855,8.619197283851017,0
40,70411,9.463213024953356,0
46,36457,6.765602431740332,0
35,24954,1.9082358319058579,0
48,92525,1.7780919253426242,1
47,49187,9.993640855692988,0
56,30483,5.243555708959907,0
52,32833,6.615595328327992,0
35,81093,5.071809448599723,1
59,62812,6.618782078272071,0
56,78450,4.58126544606538,1
34,32446,8.7347831666346,0
31,89506,2.7792795967919948,1
48,46076,9.94929633251623,0
41,54636,6.176890877843181,0
52,53434,0.892098969620464,0
61,60106,4.5640409247968226,0
62,96731,3.9718804413256006,1
51,52351,9.336301221553233,0
20,68880,2.972537416375036,0
54,77329,4.658067864590491,0
60,26948,7.2305993011801455,0
57,51974,0.8919175204217156,0
43,69797,1.8635260261324316,0
40,33442,6.558867272524317,0
61,75795,1.0078458848122118,0
56,79418,2.8659484254777357,0
32,77473,4.158361386248161,1
21,45919,2.203410705652394,0
46,72455,3.276457506025774,0
39,21611,2.396097302622431,0
42,96342,7.76451164853499,1
30,23704,2.4219072535420647,0
35,82795,7.868184046648715,0
50,52734,2.4807416975024954,0
33,54744,0.6253891174076942,0
62,37396,8.887976160571387,0
59,46914,7.242629759267491,0
61,22693,2.1315314139079833,0
19,50296,3.044661286119481,0
52,23038,2.3079067306211676,0
59,41246,7.378525528926159,0
51,49405,0.1290737910774309,0
47,37787,9.6301757396913,0
30,66061,3.735915857810207,0
30,51554,2.86439426348319,0
35,89713,7.8368386104808785,1
49,24084,3.2152303868542242,0
49,69783,5.6980787859083595,0
52,43888,4.081942324059583,0
56,20781,6.272424304870212,0
63,53551,1.001529286656928,0
46,66826,3.849625035128849,0
46,94148,9.021856575798132,1
61,59904,9.756119599243195,0
33,73109,1.1462611155282831,1
61,72627,6.586025024278243,1
64,24888,4.117881405669178,0
27,51921,3.5613828416230286,0
47,26713,0.19885985563505182,0
42,75428,1.1275334404703852,0
56,43349,2.327713073025456,0
37,37672,4.618310076667251,0
22,81261,6.684757922876799,1
18,27456,5.534602724225785,0
47,94821,4.3000084663198255,1
20,43608,6.244407463119494,0
